LineId,Content,EventId,EventTemplate
1039,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1040,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1041,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1042,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1043,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1044,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1045,onStandStepChanged 3761,E42,onStandStepChanged <*>
1046,onExtend:1514039834000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1047, getTodayTotalDetailSteps = 1514039520000##7189##549659##8661##16256##28270935,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1048,setTodayTotalDetailSteps=1514039760000##7189##549659##8661##16256##28479559,E58,setTodayTotalDetailSteps=<*>
1049,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1050,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1051,onReceive action: android.intent.action.SCREEN_OFF,E40,onReceive action: android.intent.action.SCREEN_OFF
1052,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1053,onStandStepChanged 3761,E42,onStandStepChanged <*>
1054,onExtend:1514039857000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1055,onExtend:1514039917000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1056,onExtend:1514039977000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1057,onReceive action: android.intent.action.SCREEN_ON,E41,onReceive action: android.intent.action.SCREEN_ON
1058,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON
1059,flush sensor data,E12,flush sensor data
1060, getTodayTotalDetailSteps = 1514039760000##7189##549659##8661##16256##28479559,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1061,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609620,E58,setTodayTotalDetailSteps=<*>
1062,onStandStepChanged 3761,E42,onStandStepChanged <*>
1063,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1064,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1065,REPORT : 7189 5132 153988 240,E47,REPORT : <*> <*> <*> <*>
1066,onStandStepChanged 3761,E42,onStandStepChanged <*>
1067,onExtend:1514039965000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1068,"timeStamp back,extendReportTimeStamp=1514039977000",E69,"timeStamp back,extendReportTimeStamp=<*>"
1069,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1070, getTodayTotalDetailSteps = 1514039880000##7189##549659##8661##16256##28609620,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1071,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609933,E58,setTodayTotalDetailSteps=<*>
1072,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1073,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1074,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1075,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1076,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1077,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1078,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1079,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1080,onStandStepChanged 3761,E42,onStandStepChanged <*>
1081,onExtend:1514040348000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1082, getTodayTotalDetailSteps = 1514039880000##7189##549659##8661##16256##28609933,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1083,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28993578,E58,setTodayTotalDetailSteps=<*>
1084,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1085,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1086,onStandStepChanged 3761,E42,onStandStepChanged <*>
1087,onExtend:1514040354000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1088, getTodayTotalDetailSteps = 1514040240000##7189##549659##8661##16256##28993578,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1089,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28999575,E58,setTodayTotalDetailSteps=<*>
1090,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1091,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1092,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1093,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1094,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1095,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1096,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1097,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1098,onStandStepChanged 3761,E42,onStandStepChanged <*>
1099,onExtend:1514040662000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1100, getTodayTotalDetailSteps = 1514040240000##7189##549659##8661##16256##28999575,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1101,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29307585,E58,setTodayTotalDetailSteps=<*>
1102,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1103,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1104,onReceive action: android.intent.action.SCREEN_OFF,E40,onReceive action: android.intent.action.SCREEN_OFF
1105,onStandStepChanged 3761,E42,onStandStepChanged <*>
1106,onExtend:1514040697000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1107,onReceive action: android.intent.action.SCREEN_ON,E41,onReceive action: android.intent.action.SCREEN_ON
1108,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON
1109,flush sensor data,E12,flush sensor data
1110, getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29307585,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1111,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341612,E58,setTodayTotalDetailSteps=<*>
1112,onStandStepChanged 3761,E42,onStandStepChanged <*>
1113,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1114,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1115,REPORT : 7189 5132 153988 240,E47,REPORT : <*> <*> <*> <*>
1116,onStandStepChanged 3761,E42,onStandStepChanged <*>
1117,onExtend:1514040697000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1118, getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29341612,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1119,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341927,E58,setTodayTotalDetailSteps=<*>
1120,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1121,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1122,onStandStepChanged 3761,E42,onStandStepChanged <*>
1123,onExtend:1514040700000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1124, getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29341927,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1125,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29344951,E58,setTodayTotalDetailSteps=<*>
1126,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1127,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1128,onStandStepChanged 3761,E42,onStandStepChanged <*>
1129,onExtend:1514040708000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1130, getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29344951,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1131,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29353602,E58,setTodayTotalDetailSteps=<*>
1132,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1133,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1134,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1135,onReceive action: android.intent.action.SCREEN_OFF,E40,onReceive action: android.intent.action.SCREEN_OFF
1136,onStandStepChanged 3761,E42,onStandStepChanged <*>
1137,onExtend:1514040766000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1138,onReceive action: android.intent.action.SCREEN_ON,E41,onReceive action: android.intent.action.SCREEN_ON
1139,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON
1140,flush sensor data,E12,flush sensor data
1141, getTodayTotalDetailSteps = 1514040600000##7189##549659##8661##16256##29353602,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1142,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29409806,E58,setTodayTotalDetailSteps=<*>
1143,onStandStepChanged 3761,E42,onStandStepChanged <*>
1144,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1145,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1146,REPORT : 7189 5132 153988 240,E47,REPORT : <*> <*> <*> <*>
1147,onStandStepChanged 3761,E42,onStandStepChanged <*>
1148,onExtend:1514040766000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1149, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29409806,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1150,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410120,E58,setTodayTotalDetailSteps=<*>
1151,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1152,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1153,onStandStepChanged 3761,E42,onStandStepChanged <*>
1154,onExtend:1514040766000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1155, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29410120,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1156,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410605,E58,setTodayTotalDetailSteps=<*>
1157,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1158,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1159,onStandStepChanged 3761,E42,onStandStepChanged <*>
1160,onExtend:1514040772000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1161, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29410605,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1162,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607,E58,setTodayTotalDetailSteps=<*>
1163,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1164,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1165,onReceive action: android.intent.action.SCREEN_OFF,E40,onReceive action: android.intent.action.SCREEN_OFF
1166,onStandStepChanged 3761,E42,onStandStepChanged <*>
1167,onExtend:1514040776000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1168,onExtend:1514040836000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1169,onReceive action: android.intent.action.SCREEN_ON,E41,onReceive action: android.intent.action.SCREEN_ON
1170,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON
1171,flush sensor data,E12,flush sensor data
1172, getTodayTotalDetailSteps = 1514040660000##7189##549659##8661##16256##29416607,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1173,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425533,E58,setTodayTotalDetailSteps=<*>
1174,onStandStepChanged 3761,E42,onStandStepChanged <*>
1175,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1176,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1177,REPORT : 7189 5132 153988 240,E47,REPORT : <*> <*> <*> <*>
1178,onStandStepChanged 3761,E42,onStandStepChanged <*>
1179,onExtend:1514040781000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1180,"timeStamp back,extendReportTimeStamp=1514040836000",E69,"timeStamp back,extendReportTimeStamp=<*>"
1181,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1182, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425533,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1183,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847,E58,setTodayTotalDetailSteps=<*>
1184,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1185,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1186,onStandStepChanged 3761,E42,onStandStepChanged <*>
1187,onExtend:1514040786000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1188, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29425847,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1189,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618,E58,setTodayTotalDetailSteps=<*>
1190,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1191,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1192,onReceive action: android.intent.action.SCREEN_OFF,E40,onReceive action: android.intent.action.SCREEN_OFF
1193,onStandStepChanged 3761,E42,onStandStepChanged <*>
1194,onExtend:1514040793000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1195,onReceive action: android.intent.action.SCREEN_ON,E41,onReceive action: android.intent.action.SCREEN_ON
1196,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON
1197,flush sensor data,E12,flush sensor data
1198, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29431618,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1199,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437037,E58,setTodayTotalDetailSteps=<*>
1200,onStandStepChanged 3761,E42,onStandStepChanged <*>
1201,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1202,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1203,REPORT : 7189 5132 153988 240,E47,REPORT : <*> <*> <*> <*>
1204,onStandStepChanged 3761,E42,onStandStepChanged <*>
1205,onExtend:1514040793000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1206,onStandStepChanged 3761,E42,onStandStepChanged <*>
1207,onExtend:1514040793000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1208, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29437037,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1209,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437358,E58,setTodayTotalDetailSteps=<*>
1210,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1211,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1212,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1213,onStandStepChanged 3761,E42,onStandStepChanged <*>
1214,onExtend:1514040895000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1215, getTodayTotalDetailSteps = 1514040720000##7189##549659##8661##16256##29437358,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1216,setTodayTotalDetailSteps=1514040780000##7189##549659##8661##16256##29539649,E58,setTodayTotalDetailSteps=<*>
1217,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1218,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1219,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1220,onReceive action: android.intent.action.SCREEN_OFF,E40,onReceive action: android.intent.action.SCREEN_OFF
1221,onStandStepChanged 3761,E42,onStandStepChanged <*>
1222,onExtend:1514040956000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1223,onReceive action: android.intent.action.SCREEN_ON,E41,onReceive action: android.intent.action.SCREEN_ON
1224,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON
1225,flush sensor data,E12,flush sensor data
1226, getTodayTotalDetailSteps = 1514040780000##7189##549659##8661##16256##29539649,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1227,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053,E58,setTodayTotalDetailSteps=<*>
1228,onStandStepChanged 3761,E42,onStandStepChanged <*>
1229,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1230,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1231,REPORT : 7189 5132 153988 240,E47,REPORT : <*> <*> <*> <*>
1232,onStandStepChanged 3761,E42,onStandStepChanged <*>
1233,onExtend:1514040956000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1234,onStandStepChanged 3761,E42,onStandStepChanged <*>
1235,onExtend:1514040956000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1236, getTodayTotalDetailSteps = 1514040840000##7189##549659##8661##16256##29600053,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1237,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372,E58,setTodayTotalDetailSteps=<*>
1238,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1239,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1240,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1241,onReceive action: android.intent.action.SCREEN_OFF,E40,onReceive action: android.intent.action.SCREEN_OFF
1242,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1243,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1244,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1245,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1246,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1247,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1248,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1249,onStandStepChanged 3761,E42,onStandStepChanged <*>
1250,onExtend:1514040966000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1251,onExtend:1514041026000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1252,onExtend:1514041086000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1253,onExtend:1514041146000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1254,onExtend:1514041206000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1255,onExtend:1514041266000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1256,onExtend:1514041326000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1257,onExtend:1514041386000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1258,onExtend:1514041446000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1259,onExtend:1514041506000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1260,onExtend:1514041566000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1261,onExtend:1514041626000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1262,onReceive action: android.intent.action.SCREEN_ON,E41,onReceive action: android.intent.action.SCREEN_ON
1263,processHandleBroadcastAction action:android.intent.action.SCREEN_ON,E43,processHandleBroadcastAction action:android.intent.action.SCREEN_ON
1264,flush sensor data,E12,flush sensor data
1265,onStandStepChanged 3761,E42,onStandStepChanged <*>
1266, getTodayTotalDetailSteps = 1514040840000##7189##549659##8661##16256##29600372,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1267,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445,E58,setTodayTotalDetailSteps=<*>
1268,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1269,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1270,REPORT : 7189 5132 153988 240,E47,REPORT : <*> <*> <*> <*>
1271,onStandStepChanged 3761,E42,onStandStepChanged <*>
1272,onExtend:1514041627000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1273,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1274, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270445,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1275,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764,E58,setTodayTotalDetailSteps=<*>
1276,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1277,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1278,onStandStepChanged 3761,E42,onStandStepChanged <*>
1279,onExtend:1514041627000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1280, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30270764,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1281,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693,E58,setTodayTotalDetailSteps=<*>
1282,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1283,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1284,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,E21,getTodaySportData mStepsRecordManager=<*>
1285,REPORT : 7189 5132 153988 240,E47,REPORT : <*> <*> <*> <*>
1286, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30271693,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1287,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,E58,setTodayTotalDetailSteps=<*>
1288,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1289,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1290,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,E21,getTodaySportData mStepsRecordManager=<*>
1291,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,E21,getTodaySportData mStepsRecordManager=<*>
1292,REPORT : 7189 5132 153988 240,E47,REPORT : <*> <*> <*> <*>
1293, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30314585,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1294,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546,E58,setTodayTotalDetailSteps=<*>
1295,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1296,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1297,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,E21,getTodaySportData mStepsRecordManager=<*>
1298,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK
1299,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,E21,getTodaySportData mStepsRecordManager=<*>
1300,REPORT : 7189 5132 153988 240,E47,REPORT : <*> <*> <*> <*>
1301, getTodayTotalDetailSteps = 1514041560000##7189##549659##8661##16256##30315546,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1302,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554,E58,setTodayTotalDetailSteps=<*>
1303,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
1304,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>
1305,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,E21,getTodaySportData mStepsRecordManager=<*>
1306,onStandStepChanged 3761,E42,onStandStepChanged <*>
1307,onExtend:1514041699000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1308, getTodayTotalDetailSteps = 1514041620000##7189##549659##8661##16256##30333554,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
1309,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722,E58,setTodayTotalDetailSteps=<*>
1310,calculateCaloriesWithCache totalCalories=130673,E4,calculateCaloriesWithCache totalCalories=<*>
